Date,Open,High,Low,Close,Volume,Ticker,Return,Volatility,Volume_Zscore,Return_Zscore,Manipulation_Flag,stock,sentiment_score,risk_score,event_count,twitter_sentiment,Return_Volatility,Zscore_Product,Sentiment_Diff,Return_smooth,Volatility_smooth,Volume_Zscore_smooth,Return_Zscore_smooth,Return_roll5_mean,Return_roll5_std,Volatility_roll5_mean,Volatility_roll5_std,kmeans_cluster,dbscan_cluster,pga_anomaly,iso_anomaly_score,autoencoder_error
2023-08-29,1.5,1.559999942779541,1.4800000190734863,1.5399999618530271,2517100,SNDL,0.0266666412353513,0.060750820463746,-0.3204164870171656,0.3205006593633421,0,SNDL,0.5,1.0,0.0,0.5,0.0016200203340599525,-0.10269369535988732,0.0,-0.0015371327290933472,0.06042005079437507,-0.32803433826995376,-0.013540312000573243,-0.021845798289403605,0.05259618894366142,0.06374795397436252,0.005806468744132063,0,0,0,-0.34926746837011946,0.0011691256307552898
2023-08-30,1.5399999618530271,1.7200000286102295,1.508999943733215,1.659999966621399,9324900,SNDL,0.0779220829486126,0.0611769469638101,0.008649552061123,0.927561883126112,0,SNDL,0.5,1.0,0.0,0.5,0.004767035135856884,0.008022994798012594,0.0,0.01798526233507355,0.060720622118820934,-0.20489841099771153,0.21767980126531486,-0.005105313450778723,0.06956965649456986,0.06325158348230173,0.005920948557745311,0,0,0,-0.32949012313545506,0.00198024143797696
2023-08-31,1.6699999570846558,1.899999976158142,1.659999966621399,1.7899999618530271,13505600,SNDL,0.0783132517142259,0.0649881920948667,0.2107304577244212,0.9321948231928354,0,SNDL,0.5,1.0,0.0,0.5,0.005089436645977762,0.1964418417797621,0.0,0.06096732529939658,0.062305319840807595,-0.03367882574387283,0.7267524552274289,0.030324787295111656,0.0530477825453355,0.06148505828836039,0.001995905859995803,0,0,0,-0.3125868291626923,0.003392052643418751
2023-09-01,1.840000033378601,1.8600000143051147,1.75,1.7599999904632568,6768100,SNDL,-0.0167597609101142,0.0654707372768187,-0.1149375169942793,-0.1938346765317286,0,SNDL,0.5,1.0,0.0,0.5,-0.0010972739033683827,0.022278876427946185,0.0,0.04649185791757476,0.06387862544516516,0.03481416426375593,0.5553073432624054,0.023101855561866436,0.0572102076140823,0.06252415914562964,0.0024978924915619073,0,0,0,-0.3389577435463328,0.0026690839882144834
2023-09-05,1.75,2.0199999809265137,1.7209999561309814,1.899999976158142,11406700,SNDL,0.0795454468485736,0.0514704528271286,0.1092767267949844,0.9467887445632976,0,SNDL,0.5,1.0,0.0,0.5,0.004094240169632373,0.10346197497220976,0.0,0.04703297921756175,0.06064312739960467,0.06835655584170973,0.5617162970748006,0.049137532367329796,0.04316192889640424,0.060771429925274026,0.005624447007875775,0,0,0,-0.3137827450539102,0.004385834883641785
2023-09-06,1.950000047683716,2.0199999809265137,1.7899999618530271,1.840000033378601,8944600,SNDL,-0.0315789176486531,0.0566678236813991,-0.009732864381997,-0.3693503900662425,0,SNDL,0.5,1.0,0.0,0.5,-0.0017895085373632962,0.0035948372559524303,0.0,0.01040225609660208,0.057869671261782135,-0.005131218193763005,0.127867892655108,0.03748842059052892,0.05653207884291996,0.05995483056880464,0.005916979877596813,0,0,0,-0.3432211231661537,0.0012878082518965235
2023-09-07,1.8200000524520872,1.919999957084656,1.7400000095367432,1.8799999952316284,5513800,SNDL,0.0217391093083729,0.0466329551913061,-0.1755661389890349,0.2621397622227823,0,SNDL,0.5,1.0,0.0,0.5,0.0010137589102762587,-0.04602286592895755,0.0,0.023235212836097783,0.05159041056661127,-0.025340758858681534,0.27985937223994495,0.026251825862480975,0.051878122079474065,0.05704603221430384,0.008272180172760718,0,0,0,-0.35389550540130316,0.001195279696722753
2023-09-08,1.8899999856948853,1.955000042915344,1.840000033378601,1.950000047683716,6989900,SNDL,0.0372340705476774,0.0465385522712852,-0.1042164547616102,0.4456595957794044,0,SNDL,0.5,1.0,0.0,0.5,0.0017328197384558052,-0.04644506310262179,0.0,0.009131420735799048,0.04994644371466347,-0.09650515271087974,0.11281632264531388,0.01803598962917128,0.04426645460593508,0.053356104249587546,0.007952472076389073,0,0,0,-0.35330237005549786,0.001063408115134843
2023-09-11,1.9700000286102295,2.2190001010894775,1.9600000381469729,2.180000066757202,17315300,SNDL,0.1179487248457704,0.0544489751837717,0.3948784775071052,1.40163100439399,0,SNDL,0.5,1.0,0.0,0.5,0.00642218719208487,0.5534739170418534,0.0,0.058973968233940216,0.04920682754878766,0.03836529458548767,0.703143454132058,0.044977686780348206,0.0569662426123107,0.05115175183097814,0.0045579993985888365,0,0,0,-0.29326914100031204,0.004641523286983925
2023-09-12,2.1600000858306885,2.265000104904175,2.049999952316284,2.0999999046325684,9042700,SNDL,-0.0366973209517538,0.0584875610103554,-0.0049910419968535,-0.42997193714556,0,SNDL,0.5,1.0,0.0,0.5,-0.002146336798082294,0.002146007995761943,0.0,0.03949515814723132,0.053158362821804105,0.09522366024954813,0.4724395543426106,0.021729133220282713,0.06275749323424848,0.052555173467623506,0.005633959500440503,0,0,0,-0.3408529695095156,0.0024368040802506623
2023-09-13,2.0899999141693115,2.265000104904175,2.0299999713897705,2.190000057220459,7846300,SNDL,0.0428572174643206,0.0557566394294589,-0.0628209737153623,0.5122592451924751,0,SNDL,0.5,1.0,0.0,0.5,0.0023895744211080328,-0.03218062457768781,0.0,0.04136954045277905,0.05623105854119534,0.10902215393163078,0.49463943748030087,0.03661636024287746,0.05534101517512505,0.05237293661723545,0.005480315679459992,0,0,0,-0.3299916988794302,0.0018759939069475755
2023-09-14,2.190000057220459,2.299999952316284,2.140000104904175,2.1700000762939453,8898600,SNDL,-0.0091324111433575,0.0534467154769999,-0.0119563488847147,-0.1034975702908508,0,SNDL,0.5,1.0,0.0,0.5,-0.00048809737999801157,0.0012374530591176952,0.0,-0.0009908382102635852,0.0558969719722714,-0.02658945486564254,-0.007070087414646088,0.030442056152531382,0.05901592830633766,0.05373568867437421,0.0044456604742610295,0,0,0,-0.3535693017220959,0.0014713633534510046
2023-09-15,2.25,2.359999895095825,2.115000009536743,2.1500000953674316,10125600,SNDL,-0.0092165807480849,0.0504082459235764,0.0473526833942976,-0.1044944615777375,0,SNDL,0.5,1.0,0.0,0.5,-0.0004645916689239634,-0.004948093155548199,0.0,0.008169408524292715,0.053203866943345064,-0.009141546401925502,0.10142240444129474,0.02115192589337892,0.06129164420120029,0.054509627404832464,0.0029721114242353282,0,0,0,-0.3545886403205659,0.0014216816979074768
2023-09-18,2.1500000953674316,2.1570000648498535,2.0,2.0199999809265137,6412500,SNDL,-0.0604651668253536,0.0596281543350109,-0.1321260189326793,-0.7114744882883257,0,SNDL,0.5,1.0,0.0,0.5,-0.003605426299354365,0.09400429170970165,0.0,-0.02627138623893202,0.0544943719118624,-0.03224322814103117,-0.3064888400523056,-0.014530852440845881,0.03857489074426382,0.05554546323508029,0.0037471537591617305,0,0,0,-0.3377114251649203,0.0014462597546460068
2023-09-19,2.0399999618530273,2.109999895095825,1.955000042915344,1.9600000381469729,5727400,SNDL,-0.0297029422505343,0.0602318516074462,-0.1652414370372851,-0.3471316385958754,0,SNDL,0.5,1.0,0.0,0.5,-0.0017890632099387262,0.057360530802689956,0.0,-0.033128229941324285,0.056756083955344504,-0.08333825752522132,-0.3877001961539805,-0.013131976700601983,0.03768668365614213,0.055894321354498455,0.004149169552426976,0,0,0,-0.34517223239280703,0.0009279745960773076
2023-09-20,1.9900000095367432,2.125999927520752,1.9299999475479128,1.9800000190734863,6133000,SNDL,0.0102040717026832,0.0336180348270771,-0.1456361041176702,0.1255206285075062,0,SNDL,0.5,1.0,0.0,0.5,0.0003430408378787957,-0.018280335322234574,0.0,-0.026654679124401587,0.05115934692317806,-0.14766785336254393,-0.31102849945889927,-0.019662605852929463,0.02682200685169482,0.05146660043402209,0.010805702826404999,0,0,0,-0.35178079875716667,0.0016448646106860991
2023-09-21,1.940000057220459,1.9900000095367432,1.8799999952316284,1.899999976158142,4952000,SNDL,-0.0404040616892413,0.0340765537111811,-0.2027216518939649,-0.4738739794079,0,SNDL,0.5,1.0,0.0,0.5,-0.001376831178303306,0.09606451589513619,0.0,-0.01996764407903082,0.0426421467152348,-0.17119973101630578,-0.23182832983209067,-0.025916935962106223,0.02739260835620109,0.047592568080858336,0.013138731772536738,0,0,0,-0.3472419962165673,0.0008914739230258119
2023-09-22,1.919999957084656,1.9800000190734863,1.88100004196167,1.9299999475479128,3044400,SNDL,0.0157894588243268,0.0274888538414186,-0.2949285874892737,0.1916730569700727,0,SNDL,0.5,1.0,0.0,0.5,0.00043403412585701657,-0.05652986395193463,0.0,-0.004803510387410451,0.03172781412655893,-0.21442878116696865,-0.0522267646434413,-0.020915728047623882,0.03292750016708213,0.04300868966442678,0.01566585992043364,0,0,0,-0.3584284729361867,0.0010575030615572125
2023-09-25,1.909999966621399,2.115000009536743,1.8799999952316284,2.0799999237060547,6323500,SNDL,0.0777201970128127,0.0455771845624485,-0.1364279780792417,0.9251707785106678,0,SNDL,0.5,1.0,0.0,0.5,0.003542267763482823,-0.12621917869020835,0.0,0.017701864715966048,0.035714197371682736,-0.2113594058208258,0.21432328535761255,0.00672134472000938,0.04659058305626285,0.0401984957099143,0.012967086006318709,0,0,0,-0.3392426720376228,0.0017396849194296032
2023-09-26,2.0399999618530273,2.138000011444092,1.9700000286102295,1.9900000095367432,4320900,SNDL,-0.0432691910915811,0.0478440459125601,-0.2332268925388587,-0.507808112118204,0,SNDL,0.5,1.0,0.0,0.5,-0.002070173165184943,0.11843450799535307,0.0,0.01674682158185278,0.04030336143880907,-0.22152781936912377,0.20301190778751124,0.00400809495180002,0.049543531580782736,0.03772093457093708,0.008645935770323094,0,0,0,-0.35725539146455265,0.0006306990936360611
2023-09-27,2.0299999713897705,2.0899999141693115,1.940000057220459,1.9700000286102295,5271600,SNDL,-0.0100502416234508,0.0424780911390766,-0.1872732682620396,-0.1143682071603805,0,SNDL,0.5,1.0,0.0,0.5,-0.0004269150796506842,0.021418107940194456,0.0,0.008133588099260248,0.04529977387136173,-0.18564271296004572,0.10099815307736015,-4.2767713426780304e-05,0.049737926534202705,0.03949294583333698,0.008501550654343604,0,0,0,-0.36529686851226223,0.0017302580641158612
2023-09-28,1.9600000381469729,1.9900000095367432,1.8200000524520872,1.919999957084656,5057600,SNDL,-0.0253807465986926,0.0420514002822734,-0.1976173048616392,-0.2959402471251367,0,SNDL,0.5,1.0,0.0,0.5,-0.0010672959346845717,0.05848291403695699,0.0,-0.026233393104574853,0.0441245124446367,-0.2060391552208449,-0.30603885546790804,0.0029618953046829594,0.04707250914018991,0.04108791514755544,0.007962320705882844,0,0,0,-0.35711474340149346,0.0006357221275728053
2023-09-29,1.899999976158142,1.9600000381469729,1.8799999952316284,1.899999976158142,3305800,SNDL,-0.0104166569653897,0.0417590010671703,-0.2822933951194825,-0.118707971650701,0,SNDL,0.5,1.0,0.0,0.5,-0.0004349891893340554,0.03351047634502366,0.0,-0.015282548395844385,0.0420961641628401,-0.2223946560810528,-0.176338808645407,-0.002279327853260341,0.04674497738005877,0.04394194459270578,0.00266376949208455,0,0,0,-0.363169312658229,0.00040316330687998486
2023-10-02,1.899999976158142,1.899999976158142,1.7300000190734863,1.75,4360200,SNDL,-0.0789473568633651,0.0490820509223992,-0.2313272633876238,-0.9303745802055604,0,SNDL,0.5,1.0,0.0,0.5,-0.0038748981897565077,0.2152210055643616,0.0,-0.03824825347581582,0.0442974840906143,-0.2370793211229142,-0.44834093299380035,-0.0336128386284959,0.0287640828423083,0.044642917864695916,0.003523937333066906,0,0,0,-0.33178313988615155,0.0012255566935221072
2023-10-03,1.7300000190734863,1.75,1.649999976158142,1.6799999475479126,4578800,SNDL,-0.0400000299726214,0.0486003345967894,-0.2207608783377525,-0.4690886926143063,0,SNDL,0.5,1.0,0.0,0.5,-0.0019440148405510047,0.10355643179984225,0.0,-0.04312134793379208,0.046480462195452966,-0.24479384561495196,-0.5060570814901902,-0.032959006404703964,0.02852588050581215,0.04479417560154179,0.0037071575771533915,0,0,0,-0.3448103237442566,0.000808933083895771
2023-10-04,1.649999976158142,1.7599999904632568,1.621999979019165,1.7100000381469729,4257600,SNDL,0.017857197342683,0.0308466606059313,-0.2362866005610767,0.2161630200533489,0,SNDL,0.5,1.0,0.0,0.5,0.0005508349058028808,-0.051076425175421665,0.0,-0.03369672983110119,0.04284301537503996,-0.2294582474288167,-0.39443341758884015,-0.0273775186114772,0.03590478193810313,0.04246788949491272,0.007366867741337,0,0,0,-0.3469455426125373,0.0019694659608437554
2023-10-05,1.690000057220459,1.746000051498413,1.6649999618530271,1.7100000381469729,2335900,SNDL,0.0,0.0314135688270719,-0.3291750824930881,0.0046652412912992,0,SNDL,0.5,1.0,0.0,0.5,0.0,-0.0015356811869135748,0.0,-0.007380944209979486,0.0369535213432642,-0.2620741871306381,-0.08275347708988699,-0.022301369291738683,0.03799117802648487,0.040340323203872416,0.008894869473785916,0,0,0,-0.36747989848989576,0.001342491087591266
2023-10-06,1.6799999475479126,1.7400000095367432,1.659999966621399,1.690000057220459,1812900,SNDL,-0.011695895017749,0.031324073135753,-0.3544551345565954,-0.1338590617904279,0,SNDL,0.5,1.0,0.0,0.5,-0.0003663630709240588,0.047447031758545734,0.0,0.0020537674416446477,0.031194767522918734,-0.30663893920358576,0.02898973318473914,-0.02255721690221054,0.03789531910031083,0.038253337617588964,0.009669247463570086,0,0,0,-0.36626734102683106,0.001838638660572048
2023-10-09,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.6100000143051147,2785300,SNDL,-0.047337301897445,0.0328705646777934,-0.3074526056339291,-0.5559901634606923,0,SNDL,0.5,1.0,0.0,0.5,-0.0015560038436921982,0.17094062446282401,0.0,-0.019677732305064685,0.031869402213539434,-0.33036094089453655,-0.22839466131994124,-0.016235205909026516,0.027288213808347114,0.0350110403686678,0.007634267179612431,0,0,0,-0.35395206778503957,0.0005364355129031207
2023-10-10,1.600000023841858,1.7100000381469729,1.600000023841858,1.6699999570846558,2176300,SNDL,0.0372670448735601,0.0403356205308261,-0.3368896069851259,0.4460501384018848,0,SNDL,0.5,1.0,0.0,0.5,0.0015031893803251883,-0.15026965582187196,0.0,-0.007255384013877986,0.03484341944812417,-0.3329324490585492,-0.08126636228307937,-0.0007817909397902195,0.03194632317017219,0.03335809755547514,0.0039733260011352665,0,0,0,-0.3633790008932567,0.0014821805173304455
2023-10-11,1.659999966621399,1.7000000476837158,1.600000023841858,1.600000023841858,2337300,SNDL,-0.0419161287674508,0.0326343681444883,-0.3291074112256141,-0.4917826591544207,0,SNDL,0.5,1.0,0.0,0.5,-0.001367906377388766,0.16184931783995996,0.0,-0.017328795263778587,0.03528018445103593,-0.32448320794822205,-0.20057422807107697,-0.012736456161816978,0.034323177365464724,0.033715639063186545,0.0037658520651142743,0,0,0,-0.3627544979360816,0.000490942745901901
2023-10-12,1.6100000143051147,1.6200000047683716,1.5199999809265137,1.5399999618530271,2378900,SNDL,-0.037500038184225,0.0322920861589084,-0.3270966078492434,-0.439479191189054,0,SNDL,0.5,1.0,0.0,0.5,-0.0012109544640073486,0.14375215265826866,0.0,-0.014049707359371921,0.03508735827807427,-0.3310312086866602,-0.16173723731386422,-0.02023646379866198,0.03493597402427616,0.03389134252955384,0.003650314509193304,0,0,0,-0.36185846698191204,0.0006445679493144429
2023-10-13,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5499999523162842,2439800,SNDL,0.0064935004616653,0.0307976563344197,-0.3241529077141237,0.0815732183762522,0,SNDL,0.5,1.0,0.0,0.5,0.00019998459562576356,-0.026442195928261338,0.0,-0.024307555496670186,0.031908036879272135,-0.3267856422629927,-0.28322954398907507,-0.01659858470277912,0.03693733875354025,0.03378605916928718,0.0037491260070841893,0,0,0,-0.35825059710893525,0.0009796605668453045
2023-10-16,1.559999942779541,1.590000033378601,1.52400004863739,1.5800000429153442,2230500,SNDL,0.0193548977561119,0.0330042832374175,-0.3342697622014891,0.2339015433284476,0,SNDL,0.5,1.0,0.0,0.5,0.0006387945275739736,-0.07818621326696147,0.0,-0.0038838799888159525,0.032031341910248534,-0.3285064259216178,-0.04133480982811897,-0.00326014477206774,0.03505596327301988,0.033812802881212,0.0037414318977177004,0,0,0,-0.3693121727031979,0.0007778624242739489
2023-10-17,1.5700000524520874,1.6100000143051147,1.5609999895095823,1.590000033378601,1643500,SNDL,0.0063291077162284,0.0336167499868532,-0.3626433579209513,0.0796261770887937,0,SNDL,0.5,1.0,0.0,0.5,0.00021276403173631353,-0.028875904237888467,0.0,0.010725835311335183,0.03247289651956346,-0.3403553426121871,0.1317003129311636,-0.009447732203534079,0.028168030263042432,0.03246902877241742,0.0010554493060979258,0,0,0,-0.36700113487162433,0.0006972307467609942
2023-10-18,1.5800000429153442,1.590000033378601,1.5,1.5099999904632568,3473200,SNDL,-0.0503144913433439,0.0342082555808197,-0.2742018449943753,-0.5912515173382343,0,SNDL,0.5,1.0,0.0,0.5,-0.0017211709792920482,0.16212225690986773,0.0,-0.008210161957001217,0.03360976293503013,-0.32370498837227096,-0.09257459897366525,-0.011127404718712697,0.030722713275225785,0.032783806259683704,0.001318904981569103,0,0,0,-0.35687273144796333,0.0007325887212532973
2023-10-19,1.5,1.5499999523162842,1.4800000190734863,1.4900000095367432,2317400,SNDL,-0.0132450205647868,0.0276082133571229,-0.3300693099561376,-0.152206656092861,0,SNDL,0.5,1.0,0.0,0.5,-0.00036567135367211447,0.05023874594730177,0.0,-0.019076801397300783,0.03181107297493193,-0.32230483762382045,-0.22127733211410142,-0.006276401194825057,0.027234388964085286,0.0318470316993266,0.0026979289164328862,0,0,0,-0.3647415179203586,0.0006179239745418738
2023-10-20,1.4900000095367432,1.5,1.440000057220459,1.4500000476837158,2149000,SNDL,-0.0268456118100722,0.0257605691879135,-0.3382091967008692,-0.3132898755381053,0,SNDL,0.5,1.0,0.0,0.5,-0.0006915582404252327,0.10595751714025788,0.0,-0.030135041239400983,0.029192346041952033,-0.3141601172171264,-0.35224934965640103,-0.012944223649172559,0.027406981430799855,0.03083961427002536,0.0038724885285356357,0,0,0,-0.354377862897166,0.000937269937740326
2023-10-23,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.409999966621399,2058200,SNDL,-0.0275862618944148,0.0244727719873669,-0.3425981617627554,-0.3220620162426239,0,SNDL,0.5,1.0,0.0,0.5,-0.0006751122973258015,0.11033785473832963,0.0,-0.022558964756424615,0.02594718484413443,-0.3369588894732531,-0.2625195159578643,-0.022332455579277898,0.020826858087259807,0.02913331202001524,0.004507721755123789,0,0,0,-0.3537038785496867,0.0008752389020131508
2023-10-24,1.409999966621399,1.4800000190734863,1.409999966621399,1.4700000286102295,1593200,SNDL,0.0425532364604241,0.0317817444284994,-0.3650746898880534,0.508658942979524,0,SNDL,0.5,1.0,0.0,0.5,0.0013524160857907013,-0.18569850586703476,0.0,-0.003959545748020983,0.0273383618679266,-0.34862734945055834,-0.04223098293373595,-0.01508762983043876,0.03486137687836262,0.028766310908344483,0.004108459286230409,0,0,0,-0.3602544796992352,0.0009935273493838846
2023-10-25,1.4500000476837158,1.4600000381469729,1.3700000047683716,1.3700000047683716,1610400,SNDL,-0.0680272257793084,0.0364704996253357,-0.3642433000305156,-0.8010383006233246,0,SNDL,0.5,1.0,0.0,0.5,-0.0024809869122968944,0.291772834069876,0.0,-0.01768675040443305,0.03090833868040067,-0.35730538389377386,-0.20481379129547572,-0.018630176717631657,0.03987537851344275,0.029218759717247682,0.0049049455443408475,0,0,0,-0.3486484399086386,0.0009037314690424982
2023-10-26,1.3799999952316284,1.409999966621399,1.350000023841858,1.3600000143051147,1692500,SNDL,-0.0072992630864607,0.0351977473479725,-0.3602748635593608,-0.0817860589749676,0,SNDL,0.5,1.0,0.0,0.5,-0.00025691761794362564,0.029465461238264285,0.0,-0.01092441746844835,0.0344833304672692,-0.36319761782597565,-0.12472180553959028,-0.017441025221966437,0.04016373531212468,0.0307366665154176,0.005428355907694272,0,0,0,-0.3697488568933085,0.0010165716356914628
2023-10-27,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3300000429153442,2397700,SNDL,-0.0220588022604535,0.0328922671855035,-0.3261878794003066,-0.256595671645233,0,SNDL,0.5,1.0,0.0,0.5,-0.0007255640177430251,0.08369839799725592,0.0,-0.03246176370874088,0.034853504719603905,-0.3502353476633933,-0.3798066770811759,-0.0164836633120427,0.039939946931739835,0.0321630061149356,0.004679237058878197,0,0,0,-0.35662514797451644,0.0006907785258676368
2023-10-30,1.3300000429153442,1.3700000047683716,1.309999942779541,1.350000023841858,1710300,SNDL,0.0150375791587751,0.0351610503219243,-0.3594144717300483,0.1827679149083655,0,SNDL,0.5,1.0,0.0,0.5,0.0005287370775216114,-0.06568943358599261,0.0,-0.004773495396046386,0.03441702161846676,-0.3486257382299043,-0.05187127190394592,-0.007958895101404719,0.041496265223625955,0.034300661781847076,0.0019093026993881876,0,0,0,-0.36741226027661167,0.0010219325016935798
2023-10-31,1.350000023841858,1.4550000429153442,1.340000033378601,1.440000057220459,2059700,SNDL,0.0666666902141801,0.0454786703814876,-0.342525656833319,0.7942548183754169,0,SNDL,0.5,1.0,0.0,0.5,0.003031912429675442,-0.27205265335706813,0.0,0.01988182237083388,0.0378439959629718,-0.34270933598789033,0.24014235387951557,-0.003136204350653518,0.04946961423041736,0.037040046972444715,0.004890386556804176,0,0,0,-0.34763388100994475,0.0009736471672390112
2023-11-01,1.440000057220459,1.4600000381469729,1.3899999856948853,1.440000057220459,1366100,SNDL,0.0,0.0438667838132636,-0.3760519362047313,0.0046652412912992,0,SNDL,0.5,1.0,0.0,0.5,0.0,-0.001754373020455325,0.0,0.027234756457651717,0.041502168172225164,-0.3593306882560319,0.32722932485835965,0.010469240805208163,0.03414096276708643,0.0385193038100303,0.005722815532047232,0,0,0,-0.3588930446272805,0.0012741571740560122
2023-11-02,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.5299999713897705,1892000,SNDL,0.0624999379118307,0.047313225142486,-0.3506317079443135,0.7449044729831904,0,SNDL,0.5,1.0,0.0,0.5,0.0029570736338138423,-0.2611871276174548,0.0,0.04305554270867026,0.045552893112412396,-0.35640310032745365,0.5146081775499679,0.024429081004866442,0.03898560430949856,0.040942399368933,0.006479695692860156,0,0,0,-0.3345787208658597,0.0012726998268356607
2023-11-03,1.5399999618530271,1.6100000143051147,1.5399999618530271,1.559999942779541,2152800,SNDL,0.0196078248044149,0.0339573326971328,-0.3380255175462969,0.2368971706868936,0,SNDL,0.5,1.0,0.0,0.5,0.0006658294303506097,-0.08007728872669063,0.0,0.027369254238748513,0.04171244721762748,-0.3549030538984463,0.32882229498712684,0.032762406417840124,0.029976695248871945,0.04115541247125886,0.006158438934061868,0,0,0,-0.34986028566499383,0.001220564053046374
2023-11-06,1.5800000429153442,1.590000033378601,1.4800000190734863,1.5,1911200,SNDL,-0.0384615031925166,0.0395874447775814,-0.349703644847527,-0.4508666284060378,0,SNDL,0.5,1.0,0.0,0.5,-0.0015225926336965218,0.15766970329370697,0.0,0.014548753174576315,0.040286000872400064,-0.34612029011271145,0.17697833842134783,0.022062589947581784,0.044104009082252094,0.04204069136239028,0.00534586363354663,0,0,0,-0.3504268223866178,0.0021227787727355115
2023-11-07,1.5,1.5199999809265137,1.4600000381469729,1.5199999809265137,1245900,SNDL,0.0133333206176757,0.0362186614536741,-0.3818619978835718,0.162582950327322,0,SNDL,0.5,1.0,0.0,0.5,0.000482915025504889,-0.06208425023379669,0.0,-0.001840119256808686,0.03658781297612943,-0.3565303867591309,-0.01712883579727496,0.011395916028280901,0.03639518920285804,0.04018868957682758,0.0054598491601759525,0,0,0,-0.36802260048471325,0.0010249844831129408
2023-11-08,1.5199999809265137,1.5499999523162842,1.4520000219345093,1.4700000286102295,1865800,SNDL,-0.0328947058840137,0.0414281173941498,-0.3518981273784701,-0.3849343747061408,0,SNDL,0.5,1.0,0.0,0.5,-0.0013627657370089495,0.13545768562269325,0.0,-0.01934096281961822,0.03907807454180177,-0.361154590036522,-0.22440601759495307,0.0048169748514781605,0.04157468923715004,0.03970095629300482,0.0051492280180868025,0,0,0,-0.3623219131093166,0.0005088327675575293
2023-11-09,1.4700000286102295,1.4900000095367432,1.3799999952316284,1.3799999952316284,2009800,SNDL,-0.0612245113108529,0.0419944952390688,-0.3449376541525714,-0.7204680424791865,0,SNDL,0.5,1.0,0.0,0.5,-0.002571092448757926,0.24851655646466575,0.0,-0.026928632192396985,0.0398804246956309,-0.35956592647153673,-0.31427315561933594,-0.01992791499305856,0.03495148401956109,0.03863721031232138,0.0034537697893833263,0,0,0,-0.3393210269785022,0.0005770241002557872
2023-11-10,1.399999976158142,1.4450000524520874,1.350000023841858,1.4299999475479126,2939100,SNDL,0.0362318496297471,0.0448904320942988,-0.3000184335357122,0.4337894521110878,0,SNDL,0.5,1.0,0.0,0.5,0.0016264633854550072,-0.1301448319066834,0.0,-0.019295789188373186,0.04277101490917246,-0.3322847383555836,-0.22387098835808064,-0.01660311002799212,0.040068683973757124,0.040823830191754576,0.003201917343874783,0,0,0,-0.34966539744958464,0.0009157285316746344
2023-11-13,1.4600000381469729,1.6100000143051147,1.4190000295639038,1.600000023841858,5445400,SNDL,0.1188811765940638,0.0603847389229027,-0.1788723637713368,1.412674813216971,0,SNDL,0.5,1.0,0.0,0.5,0.007178608811480034,-0.2526884830803513,0.0,0.031296171637652644,0.049089888752090104,-0.2746094838198725,0.3753320742829566,0.014865425929323961,0.06955008363550547,0.04498328902081884,0.009159750425783422,0,0,0,-0.29873687806610133,0.0009515002381404919
2023-11-14,1.600000023841858,1.600000023841858,1.4900000095367432,1.5299999713897705,5337500,SNDL,-0.0437500321306283,0.0630320460347658,-0.1840878850287985,-0.5135031161966459,0,SNDL,0.5,1.0,0.0,0.5,-0.0027576540392802457,0.0945297026163379,0.0,0.037120998031060844,0.05610240568398909,-0.22099289411194822,0.44432038304380345,0.003448755379663161,0.07438175058359042,0.050345965937037176,0.010497041562621491,0,0,0,-0.3410985285103326,0.001599119320798652
2023-11-15,1.5299999713897705,1.6100000143051147,1.5,1.5,5728600,SNDL,-0.0196078248044149,0.061556347902318,-0.1651834330937359,-0.2275666881042952,0,SNDL,0.5,1.0,0.0,0.5,-0.001206986085268264,0.03759024679883891,0.0,0.018507773219673517,0.06165771095332883,-0.17604789396462275,0.22386833630534242,0.006106131595582921,0.0729829256588717,0.054371612038670816,0.010073070966260072,0,0,0,-0.3466280560199189,0.0012900266372502837
2023-11-16,1.5,1.5099999904632568,1.3899999856948853,1.4299999475479126,5593600,SNDL,-0.0466667016347249,0.0637820064153922,-0.171708876743016,-0.5480476815985736,0,SNDL,0.5,1.0,0.0,0.5,-0.0029764958630512173,0.09410465180890515,0.0,-0.036674852856589384,0.06279013345082533,-0.1736600649551825,-0.42970582863317247,0.00901769353080852,0.0698484077115581,0.0587291142739355,0.007846821142475667,0,0,0,-0.3328278628271477,0.0012679351616933102
2023-11-17,1.4500000476837158,1.5199999809265137,1.4329999685287476,1.4800000190734863,5991500,SNDL,0.0349650862654304,0.0643456094278837,-0.1524757357945083,0.4187861101740124,0,SNDL,0.5,1.0,0.0,0.5,0.0022498497844476452,-0.06385472028930256,0.0,-0.010436480057903154,0.06322798791519796,-0.16312268187708578,-0.11894275317628634,0.00876434085794518,0.06972721168780392,0.06262014974065248,0.0016298402143388431,0,0,0,-0.3357538981607127,0.0010762296329713248
